rank_name	truth_sample	model	snv	level_4	bin	min_score	max_score	n_alleles	tp	fp	fn	cum_alleles	cum_tp	cum_fp	cum_fn	cum_tn	precision	recall	data_type
global_rank	NA12878	RF	True	784	95.0	0.03649302599107794	0.06893657490868024	3247	200	3015	32	3123271	3111215	10467	3610	19737	0.9966469999186336	0.9988410263818994	genomes
global_rank	NA12878	RF	True	788	96.0	0.022692628979620624	0.03649056947154182	2500	73	2415	12	3125771	3111288	12882	3537	17322	0.9958766648421821	0.9988644626905203	genomes
global_rank	NA12878	RF	True	792	97.0	0.011211154696240386	0.022664707036422496	4614	25	4578	11	3130385	3111313	17460	3512	12744	0.9944195376270506	0.9988724888236097	genomes
global_rank	NA12878	RF	True	796	98.0	0.005281708496977174	0.011210322046839253	5223	7	5213	3	3135608	3111320	22673	3505	7531	0.9927654592719256	0.9988747361408747	genomes
global_rank	NA12878	RF	True	800	99.0	0.0014067156666908416	0.005280805947963959	7540	8	7531	1	3143148	3111328	30204	3497	0	0.990385582575635	0.9988773045034632	genomes
global_rank	NA12878	RF	True	806	-1.0	-1.0	-1.0	1881	0	0	1881	3145029	3111328	30204	3497	0	0.990385582575635	0.9988773045034632	genomes
global_rank	NA12878	VQSR	False	1	0.0	7.06	93.56	87597	87316	279	2	87597	87316	279	160471	5934	0.9968148866944461	0.35238329694455317	genomes
global_rank	NA12878	VQSR	False	5	1.0	6.42	7.06	41949	41791	149	9	129546	129107	428	118680	5785	0.9966958737020882	0.5210402482777546	genomes
global_rank	NA12878	VQSR	False	9	2.0	5.72	6.42	26547	26087	455	5	156093	155194	883	92593	5330	0.9943425360559212	0.6263201862890305	genomes
global_rank	NA12878	VQSR	False	13	3.0	5.26	5.72	14315	14002	309	4	170408	169196	1192	78591	5021	0.993004202173862	0.6828283969699782	genomes
global_rank	NA12878	VQSR	False	17	4.0	4.87	5.26	8999	8786	205	8	179407	177982	1397	69805	4816	0.9922120203591279	0.718286270062594	genomes
global_rank	NA12878	VQSR	False	21	5.0	4.52	4.87	7139	6997	139	3	186546	184979	1536	62808	4677	0.9917647374205828	0.7465242325061444	genomes
global_rank	NA12878	VQSR	False	25	6.0	4.16	4.52	5888	5765	119	4	192434	190744	1655	57043	4558	0.9913980841896267	0.769790182697236	genomes
global_rank	NA12878	VQSR	False	29	7.0	3.78	4.16	4917	4783	130	4	197351	195527	1785	52260	4428	0.9909534138825818	0.7890930516935917	genomes
global_rank	NA12878	VQSR	False	33	8.0	3.42	3.78	4545	4430	110	5	201896	199957	1895	47830	4318	0.9906119334958287	0.8069713100364426	genomes
global_rank	NA12878	VQSR	False	37	9.0	3.11	3.42	4892	4753	126	13	206788	204710	2021	43077	4192	0.990224010912732	0.8261531073058715	genomes
global_rank	NA12878	VQSR	False	41	10.0	2.82	3.11	4561	4460	94	7	211349	209170	2115	38617	4098	0.9899898241711432	0.8441524373756493	genomes
global_rank	NA12878	VQSR	False	45	11.0	2.53	2.82	4188	4075	102	11	215537	213245	2217	34542	3996	0.9897104825908977	0.8605980136165335	genomes
global_rank	NA12878	VQSR	False	49	12.0	2.26	2.53	3344	3244	86	14	218881	216489	2303	31298	3910	0.9894740209879703	0.8736899030215467	genomes
global_rank	NA12878	VQSR	False	53	13.0	2.02	2.26	2679	2592	73	14	221560	219081	2376	28706	3837	0.9892710548774706	0.8841505002280184	genomes
global_rank	NA12878	VQSR	False	57	14.0	1.79	2.02	2484	2401	78	5	224044	221482	2454	26305	3759	0.9890415118605316	0.8938402741063898	genomes
global_rank	NA12878	VQSR	False	61	15.0	1.59	1.79	2187	2110	71	6	226231	223592	2525	24195	3688	0.9888332146632053	0.9023556522335716	genomes
global_rank	NA12878	VQSR	False	65	16.0	1.41	1.59	1970	1877	80	13	228201	225469	2605	22318	3608	0.9885782684567289	0.9099307066149556	genomes
global_rank	NA12878	VQSR	False	69	17.0	1.25	1.41	1672	1609	57	6	229873	227078	2662	20709	3551	0.988412988595804	0.9164241869024606	genomes
global_rank	NA12878	VQSR	False	73	18.0	1.11	1.25	1489	1432	52	5	231362	228510	2714	19277	3499	0.9882624641040723	0.9222033440010977	genomes
global_rank	NA12878	VQSR	False	77	19.0	0.981	1.11	1403	1338	51	14	232765	229848	2765	17939	3448	0.9881133040715695	0.9276031430220311	genomes
global_rank	NA12878	VQSR	False	81	20.0	0.868	0.981	1268	1226	38	4	234033	231074	2803	16713	3410	0.988015067749287	0.9325509409291044	genomes
global_rank	NA12878	VQSR	False	85	21.0	0.767	0.868	1062	1013	42	7	235095	232087	2845	15700	3368	0.9878901128837281	0.9366391295749978	genomes
global_rank	NA12878	VQSR	False	89	22.0	0.675	0.766	905	871	29	5	236000	232958	2874	14829	3339	0.9878133586620984	0.9401542453801047	genomes
global_rank	NA12878	VQSR	False	93	23.0	0.591	0.674	815	784	23	8	236815	233742	2897	14045	3316	0.987757723790246	0.9433182531771239	genomes
global_rank	NA12878	VQSR	False	97	24.0	0.513	0.591	724	687	29	8	237539	234429	2926	13358	3287	0.9876724737207979	0.9460907957237467	genomes
global_rank	NA12878	VQSR	False	101	25.0	0.439	0.513	677	657	18	2	238216	235086	2944	12701	3269	0.9876318111162459	0.9487422665434425	genomes
global_rank	NA12878	VQSR	False	105	26.0	0.368	0.439	580	557	18	5	238796	235643	2962	12144	3251	0.9875861779929171	0.9509901649400493	genomes
global_rank	NA12878	VQSR	False	109	27.0	0.297	0.367	472	450	20	2	239268	236093	2982	11694	3231	0.9875269266966433	0.9528062408439506	genomes
global_rank	NA12878	VQSR	False	113	28.0	0.227	0.297	458	435	22	1	239726	236528	3004	11259	3209	0.9874588781457175	0.9545617808843886	genomes
global_rank	NA12878	VQSR	False	117	29.0	0.155	0.226	426	404	17	5	240152	236932	3021	10855	3192	0.9874100344650828	0.9561922134736689	genomes
global_rank	NA12878	VQSR	False	121	30.0	0.081	0.154	349	339	10	0	240501	237271	3031	10516	3182	0.987386705062796	0.9575603239879412	genomes
global_rank	NA12878	VQSR	False	125	31.0	0.0055	0.081	343	326	17	0	240844	237597	3048	10190	3165	0.9873340397681232	0.958875970087212	genomes
global_rank	NA12878	VQSR	False	129	32.0	-0.0707	0.0051	324	305	17	2	241168	237902	3065	9885	3148	0.9872804159905714	0.9601068659776341	genomes
global_rank	NA12878	VQSR	False	133	33.0	-0.1465	-0.0708	309	294	12	3	241477	238196	3077	9591	3136	0.9872468117029257	0.9612933689015162	genomes
global_rank	NA12878	VQSR	False	137	34.0	-0.2201	-0.147	249	230	14	5	241726	238426	3091	9361	3122	0.9872017290708315	0.9622215854746213	genomes
global_rank	NA12878	VQSR	False	141	35.0	-0.2902	-0.2209	248	231	14	3	241974	238657	3105	9130	3108	0.9871567905626194	0.9631538377719574	genomes
global_rank	NA12878	VQSR	False	145	36.0	-0.3556	-0.2912	209	197	11	1	242183	238854	3116	8933	3097	0.9871223705418027	0.963948875445443	genomes
global_rank	NA12878	VQSR	False	149	37.0	-0.4169	-0.3557	174	164	9	1	242357	239018	3125	8769	3088	0.9870944028941576	0.9646107342193093	genomes
global_rank	NA12878	VQSR	False	153	38.0	-0.476	-0.418	204	181	23	0	242561	239199	3148	8588	3065	0.9870103611763298	0.9653412003051007	genomes
global_rank	NA12878	VQSR	False	157	39.0	-0.5327	-0.4771	159	153	4	2	242720	239352	3152	8435	3061	0.9870022762511134	0.9659586661124272	genomes
global_rank	NA12878	VQSR	False	161	40.0	-0.5886	-0.5332	161	147	10	4	242881	239499	3162	8288	3051	0.9869694759355644	0.9665519175743683	genomes
global_rank	NA12878	VQSR	False	165	41.0	-0.6438	-0.5889	180	167	11	2	243061	239666	3173	8121	3040	0.9869337297551052	0.9672258835209272	genomes
global_rank	NA12878	VQSR	False	169	42.0	-0.6985	-0.644	161	151	8	2	243222	239817	3181	7970	3032	0.9869093572786607	0.967835277879792	genomes
global_rank	NA12878	VQSR	False	173	43.0	-0.7528	-0.6991	142	129	11	2	243364	239946	3192	7841	3021	0.9868716531352565	0.968355886305577	genomes
global_rank	NA12878	VQSR	False	177	44.0	-0.8071	-0.7532	167	148	15	4	243531	240094	3207	7693	3006	0.9868187964702159	0.9689531734917489	genomes
global_rank	NA12878	VQSR	False	181	45.0	-0.8614	-0.8076	161	148	11	2	243692	240242	3218	7545	2995	0.9867822229524357	0.9695504606779209	genomes
global_rank	NA12878	VQSR	False	185	46.0	-0.9171	-0.8625	144	127	13	4	243836	240369	3231	7418	2982	0.9867364532019705	0.9700629976552442	genomes
global_rank	NA12878	VQSR	False	189	47.0	-0.9723	-0.9175	156	133	19	4	243992	240502	3250	7285	2963	0.9866667760674784	0.9705997489779529	genomes
global_rank	NA12878	VQSR	False	193	48.0	-1.029	-0.9733	132	117	15	0	244124	240619	3265	7168	2948	0.9866124879040855	0.9710719287129672	genomes
global_rank	NA12878	VQSR	False	197	49.0	-1.086	-1.03	131	116	14	1	244255	240735	3279	7052	2934	0.9865622464284836	0.9715400727237506	genomes
global_rank	NA12878	VQSR	False	201	50.0	-1.143	-1.088	153	139	13	1	244408	240874	3292	6913	2921	0.9865173693307012	0.9721010383918446	genomes
global_rank	NA12878	VQSR	False	205	51.0	-1.199	-1.145	127	112	13	2	244535	240986	3305	6801	2908	0.9864710529655206	0.9725530395057045	genomes
global_rank	NA12878	VQSR	False	209	52.0	-1.256	-1.2	113	100	12	1	244648	241086	3317	6701	2896	0.9864281535005708	0.9729566119287937	genomes
global_rank	NA12878	VQSR	False	213	53.0	-1.313	-1.258	119	103	14	2	244767	241189	3331	6598	2882	0.986377392442336	0.9733722915245755	genomes
global_rank	NA12878	VQSR	False	217	54.0	-1.369	-1.314	126	115	7	4	244893	241304	3338	6483	2875	0.9863555726326633	0.9738363998111281	genomes
global_rank	NA12878	VQSR	False	221	55.0	-1.423	-1.369	150	127	19	4	245043	241431	3357	6356	2856	0.9862860924555126	0.9743489367884514	genomes
global_rank	NA12878	VQSR	False	225	56.0	-1.477	-1.425	113	96	14	3	245156	241527	3371	6260	2842	0.9862350856274857	0.974736366314617	genomes
global_rank	NA12878	VQSR	False	229	57.0	-1.53	-1.478	103	85	15	3	245259	241612	3386	6175	2827	0.9861794790161552	0.9750794028742428	genomes
global_rank	NA12878	VQSR	False	233	58.0	-1.582	-1.531	115	90	22	3	245374	241702	3408	6085	2805	0.9860960385133205	0.9754426180550231	genomes
global_rank	NA12878	VQSR	False	237	59.0	-1.631	-1.582	100	87	12	1	245474	241789	3420	5998	2793	0.9860527142152204	0.9757937260631107	genomes
global_rank	NA12878	VQSR	False	241	60.0	-1.679	-1.632	101	84	14	3	245575	241873	3434	5914	2779	0.9860012148043065	0.9761327268985056	genomes
global_rank	NA12878	VQSR	False	245	61.0	-1.727	-1.682	98	85	12	1	245673	241958	3446	5829	2767	0.9859578490978143	0.9764757634581314	genomes
global_rank	NA12878	VQSR	False	249	62.0	-1.771	-1.727	96	80	13	3	245769	242038	3459	5749	2754	0.9859102147887754	0.9767986213966027	genomes
global_rank	NA12878	VQSR	False	253	63.0	-1.814	-1.772	82	68	13	1	245851	242106	3472	5681	2741	0.985861925742534	0.9770730506443034	genomes
global_rank	NA12878	VQSR	False	257	64.0	-1.856	-1.815	76	64	12	0	245927	242170	3484	5617	2729	0.9858174505605445	0.9773313369950805	genomes
global_rank	NA12878	VQSR	False	261	65.0	-1.898	-1.857	82	65	17	0	246009	242235	3501	5552	2712	0.985753003222971	0.9775936590700884	genomes
global_rank	NA12878	VQSR	False	265	66.0	-1.938	-1.898	93	78	13	2	246102	242313	3514	5474	2699	0.9857053944440602	0.977908445560098	genomes
global_rank	NA12878	VQSR	False	269	67.0	-1.977	-1.938	83	71	11	1	246185	242384	3525	5403	2688	0.9856654290814895	0.9781949819804913	genomes
global_rank	NA12878	VQSR	False	273	68.0	-2.016	-1.978	96	82	13	1	246281	242466	3538	5321	2675	0.9856181200305686	0.9785259113674244	genomes
global_rank	NA12878	VQSR	False	277	69.0	-2.055	-2.017	74	52	22	0	246355	242518	3560	5269	2653	0.9855330423686799	0.9787357690274309	genomes
global_rank	NA12878	VQSR	False	281	70.0	-2.093	-2.056	68	60	7	1	246423	242578	3567	5209	2646	0.9855085417132178	0.9789779124812843	genomes
global_rank	NA12878	VQSR	False	285	71.0	-2.133	-2.094	93	67	24	2	246516	242645	3591	5142	2622	0.9854164297665654	0.9792483060047541	genomes
global_rank	NA12878	VQSR	False	289	72.0	-2.172	-2.133	71	53	18	0	246587	242698	3609	5089	2604	0.9853475540687029	0.9794621993889914	genomes
global_rank	NA12878	VQSR	False	293	73.0	-2.214	-2.173	72	62	9	1	246659	242760	3618	5027	2595	0.9853152473029247	0.9797124142913066	genomes
global_rank	NA12878	VQSR	False	297	74.0	-2.256	-2.214	75	54	20	1	246734	242814	3638	4973	2575	0.9852385048609871	0.9799303433997748	genomes
global_rank	NA12878	VQSR	False	301	75.0	-2.301	-2.257	43	33	10	0	246777	242847	3648	4940	2565	0.985200511166555	0.9800635222993942	genomes
global_rank	NA12878	VQSR	False	305	76.0	-2.348	-2.303	78	58	17	3	246855	242905	3665	4882	2548	0.9851360668370037	0.9802975943047859	genomes
global_rank	NA12878	VQSR	False	309	77.0	-2.399	-2.35	75	58	16	1	246930	242963	3681	4824	2532	0.9850756556007849	0.9805316663101777	genomes
global_rank	NA12878	VQSR	False	313	78.0	-2.451	-2.399	75	55	18	2	247005	243018	3699	4769	2514	0.985007113413344	0.9807536311428767	genomes
global_rank	NA12878	VQSR	False	317	79.0	-2.506	-2.453	67	50	17	0	247072	243068	3716	4719	2497	0.9849422977178424	0.9809554173544214	genomes
global_rank	NA12878	VQSR	False	321	80.0	-2.564	-2.508	63	47	15	1	247135	243115	3731	4672	2482	0.9848853131101982	0.9811450963932733	genomes
global_rank	NA12878	VQSR	False	325	81.0	-2.627	-2.568	78	57	19	2	247213	243172	3750	4615	2463	0.9848130178760904	0.9813751326744341	genomes
global_rank	NA12878	VQSR	False	329	82.0	-2.696	-2.631	84	59	25	0	247297	243231	3775	4556	2438	0.984716970437965	0.9816132404040567	genomes
global_rank	NA12878	VQSR	False	333	83.0	-2.771	-2.698	90	56	32	2	247387	243287	3807	4500	2406	0.984592907962152	0.9818392409609866	genomes
global_rank	NA12878	VQSR	False	337	84.0	-2.855	-2.773	85	64	21	0	247472	243351	3828	4436	2385	0.9845132474846164	0.9820975273117637	genomes
global_rank	NA12878	VQSR	False	341	85.0	-2.952	-2.856	97	63	33	1	247569	243414	3861	4373	2352	0.9843858052775251	0.98235177793831	genomes
global_rank	NA12878	VQSR	False	345	86.0	-3.063	-2.952	119	55	62	2	247688	243469	3923	4318	2290	0.9841425753460096	0.982573742771009	genomes
global_rank	NA12878	VQSR	False	349	87.0	-3.197	-3.065	137	74	61	2	247825	243543	3984	4244	2229	0.9839047861445418	0.982872386364095	genomes
global_rank	NA12878	VQSR	False	353	88.0	-3.363	-3.198	142	84	58	0	247967	243627	4042	4160	2171	0.9836798307418368	0.9832113871994899	genomes
global_rank	NA12878	VQSR	False	357	89.0	-3.575	-3.366	171	92	77	2	248138	243719	4119	4068	2094	0.9833802725974226	0.983582673828732	genomes
global_rank	NA12878	VQSR	False	361	90.0	-3.865	-3.577	221	107	113	1	248359	243826	4232	3961	1981	0.9829394738327326	0.9840144963214373	genomes
global_rank	NA12878	VQSR	False	365	91.0	-4.29	-3.867	252	144	107	1	248611	243970	4339	3817	1874	0.9825258045419215	0.9845956406106858	genomes
global_rank	NA12878	VQSR	False	369	92.0	-5.007	-4.298	349	207	138	4	248960	244177	4477	3610	1736	0.9819950614106349	0.9854310355264804	genomes
global_rank	NA12878	VQSR	False	373	93.0	-6.234	-5.015	340	226	112	2	249300	244403	4589	3384	1624	0.9815696889859915	0.986343109202662	genomes
global_rank	NA12878	VQSR	False	377	94.0	-8.215	-6.248	149	59	89	1	249449	244462	4678	3325	1535	0.9812234085253271	0.9865812169322846	genomes
global_rank	NA12878	VQSR	False	381	95.0	-11.13	-8.395	83	2	81	0	249532	244464	4759	3323	1454	0.9809046516573511	0.9865892883807463	genomes
global_rank	NA12878	VQSR	False	385	96.0	-14.68	-11.24	58	2	56	0	249590	244466	4815	3321	1398	0.9806844484738106	0.9865973598292082	genomes
global_rank	NA12878	VQSR	False	389	97.0	-21.26	-15.12	81	3	77	1	249671	244469	4892	3318	1321	0.9803818560239973	0.9866094670019008	genomes
global_rank	NA12878	VQSR	False	393	98.0	-34.84	-21.49	100	6	94	0	249771	244475	4986	3312	1227	0.98001290782928	0.9866336813472861	genomes
global_rank	NA12878	VQSR	False	397	99.0	-950.6	-35.24	1346	118	1227	1	251117	244593	6213	3194	0	0.9752278653620727	0.9871098968065314	genomes
global_rank	NA12878	VQSR	False	401	-1.0	-1.0	-1.0	2883	0	0	2883	254000	244593	6213	3194	0	0.9752278653620727	0.9871098968065314	genomes
global_rank	NA12878	VQSR	True	405	0.0	21.46	162.54	1399179	1398901	223	55	1399179	1398901	223	1715924	29981	0.9998406145559651	0.44911062419237036	genomes
global_rank	NA12878	VQSR	True	409	1.0	20.88	21.46	545627	545527	65	35	1944806	1944428	288	1170397	29916	0.9998519063966153	0.6242495164254813	genomes
global_rank	NA12878	VQSR	True	413	2.0	20.47	20.88	221769	221704	52	13	2166575	2166132	340	948693	29864	0.9998430628228752	0.6954265488430329	genomes
global_rank	NA12878	VQSR	True	417	3.0	19.95	20.47	150192	150106	69	17	2316767	2316238	409	798587	29795	0.9998234517386551	0.743617378183365	genomes
global_rank	NA12878	VQSR	True	421	4.0	19.19	19.95	173913	173830	75	8	2490680	2490068	484	624757	29720	0.9998056655713271	0.7994246867801562	genomes
global_rank	NA12878	VQSR	True	425	5.0	18.49	19.19	121237	121113	100	24	2611917	2611181	584	503644	29620	0.999776396421577	0.8383074490541202	genomes
global_rank	NA12878	VQSR	True	429	6.0	18.15	18.49	48596	48523	60	13	2660513	2659704	644	455121	29560	0.9997579264066205	0.8538855312898799	genomes
global_rank	NA12878	VQSR	True	433	7.0	17.79	18.15	40719	40653	59	7	2701232	2700357	703	414468	29501	0.9997397318089936	0.8669369868291156	genomes
global_rank	NA12878	VQSR	True	437	8.0	17.35	17.79	40368	40312	45	11	2741600	2740669	748	374156	29456	0.9997271484053685	0.8798789659130127	genomes
global_rank	NA12878	VQSR	True	441	9.0	16.95	17.35	36009	35941	59	9	2777609	2776610	807	338215	29397	0.999709442262361	0.8914176558875699	genomes
global_rank	NA12878	VQSR	True	445	10.0	16.61	16.95	24004	23959	36	9	2801613	2800569	843	314256	29361	0.9996990803209239	0.8991095807950688	genomes
global_rank	NA12878	VQSR	True	449	11.0	16.32	16.61	17243	17211	28	4	2818856	2817780	871	297045	29333	0.9996909869295632	0.9046350918590932	genomes
global_rank	NA12878	VQSR	True	453	12.0	16.04	16.32	9994	9958	31	5	2828850	2827738	902	287087	29302	0.9996811188415634	0.9078320611912387	genomes
global_rank	NA12878	VQSR	True	457	13.0	15.8	16.04	6284	6246	33	5	2835134	2833984	935	280841	29269	0.9996701845802296	0.9098373102822791	genomes
global_rank	NA12878	VQSR	True	461	14.0	15.63	15.8	3948	3920	22	6	2839082	2837904	957	276921	29247	0.9996628929701031	0.9110958079506875	genomes
global_rank	NA12878	VQSR	True	465	15.0	15.49	15.63	2973	2944	24	5	2842055	2840848	981	273977	29223	0.9996547997785933	0.9120409653832879	genomes
global_rank	NA12878	VQSR	True	469	16.0	15.37	15.49	2568	2552	14	2	2844623	2843400	995	271425	29209	0.999650189231805	0.9128602730490477	genomes
global_rank	NA12878	VQSR	True	473	17.0	15.26	15.36	2237	2221	16	0	2846860	2845621	1011	269204	29193	0.9996448434500842	0.9135733147127045	genomes
global_rank	NA12878	VQSR	True	477	18.0	15.16	15.26	1958	1934	21	3	2848818	2847555	1032	267270	29172	0.999637715119812	0.9141942163684958	genomes
global_rank	NA12878	VQSR	True	481	19.0	15.06	15.16	1756	1738	15	3	2850574	2849293	1047	265532	29157	0.9996326754001277	0.9147521931408666	genomes
global_rank	NA12878	VQSR	True	485	20.0	14.98	15.06	1857	1841	13	3	2852431	2851134	1060	263691	29144	0.9996283562759055	0.9153432375815655	genomes
global_rank	NA12878	VQSR	True	489	21.0	14.9	14.98	1840	1824	14	2	2854271	2852958	1074	261867	29130	0.9996236902739702	0.9159288242517637	genomes
global_rank	NA12878	VQSR	True	493	22.0	14.82	14.9	1758	1743	14	1	2856029	2854701	1088	260124	29116	0.999619019472377	0.9164884062507525	genomes
global_rank	NA12878	VQSR	True	497	23.0	14.75	14.82	1661	1639	19	3	2857690	2856340	1107	258485	29097	0.9996125912396625	0.9170145995360895	genomes
global_rank	NA12878	VQSR	True	501	24.0	14.68	14.75	1537	1521	14	2	2859227	2857861	1121	256964	29083	0.9996079023932295	0.9175029094732449	genomes
global_rank	NA12878	VQSR	True	505	25.0	14.61	14.68	1408	1398	10	0	2860635	2859259	1131	255566	29073	0.9996045993728128	0.9179517308356007	genomes
global_rank	NA12878	VQSR	True	509	26.0	14.55	14.61	1323	1312	8	3	2861958	2860571	1139	254254	29065	0.9996019862250193	0.9183729423001292	genomes
global_rank	NA12878	VQSR	True	513	27.0	14.49	14.55	1281	1261	17	3	2863239	2861832	1156	252993	29048	0.9995962260407658	0.9187777804531555	genomes
global_rank	NA12878	VQSR	True	517	28.0	14.43	14.49	1107	1099	6	2	2864346	2862931	1162	251894	29042	0.9995942869173592	0.9191306092637628	genomes
global_rank	NA12878	VQSR	True	521	29.0	14.38	14.43	1008	992	16	0	2865354	2863923	1178	250902	29026	0.9995888452099944	0.9194490862247477	genomes
global_rank	NA12878	VQSR	True	525	30.0	14.33	14.38	926	914	10	2	2866280	2864837	1188	249988	29016	0.9995854886122766	0.919742521650494	genomes
global_rank	NA12878	VQSR	True	529	31.0	14.28	14.33	838	815	23	0	2867118	2865652	1211	249173	28993	0.9995775870699088	0.9200041735892065	genomes
global_rank	NA12878	VQSR	True	533	32.0	14.23	14.28	816	800	16	0	2867934	2866452	1227	248373	28977	0.9995721278427606	0.9202610098480652	genomes
global_rank	NA12878	VQSR	True	537	33.0	14.19	14.23	758	735	19	4	2868692	2867187	1246	247638	28958	0.9995656164881662	0.9204969781608918	genomes
global_rank	NA12878	VQSR	True	541	34.0	14.14	14.19	664	650	14	0	2869356	2867837	1260	246988	28944	0.9995608374342171	0.9207056576212147	genomes
global_rank	NA12878	VQSR	True	545	35.0	14.11	14.14	605	593	11	1	2869961	2868430	1271	246395	28933	0.999557096714954	0.9208960374980938	genomes
global_rank	NA12878	VQSR	True	549	36.0	14.07	14.11	540	533	5	2	2870501	2868963	1276	245862	28928	0.9995554377179043	0.9210671546555586	genomes
global_rank	NA12878	VQSR	True	553	37.0	14.04	14.07	491	480	10	1	2870992	2869443	1286	245382	28918	0.9995520301637668	0.9212212564108738	genomes
global_rank	NA12878	VQSR	True	557	38.0	14.01	14.04	488	475	13	0	2871480	2869918	1299	244907	28905	0.9995475786051699	0.9213737529395712	genomes
global_rank	NA12878	VQSR	True	561	39.0	13.97	14.01	431	414	16	1	2871911	2870332	1315	244493	28889	0.999542074635218	0.9215066657035307	genomes
global_rank	NA12878	VQSR	True	565	40.0	13.94	13.97	463	452	11	0	2872374	2870784	1326	244041	28878	0.9995383185184411	0.9216517781897859	genomes
global_rank	NA12878	VQSR	True	569	41.0	13.91	13.94	455	447	8	0	2872829	2871231	1334	243594	28870	0.9995356066790482	0.9217952854494234	genomes
global_rank	NA12878	VQSR	True	573	42.0	13.88	13.91	412	401	10	1	2873241	2871632	1344	243193	28860	0.9995321924025818	0.9219240246241763	genomes
global_rank	NA12878	VQSR	True	577	43.0	13.85	13.88	418	404	12	2	2873659	2872036	1356	242789	28848	0.99952808388135	0.9220537269349001	genomes
global_rank	NA12878	VQSR	True	581	44.0	13.82	13.85	406	398	7	1	2874065	2872434	1363	242391	28841	0.9995257145859642	0.9221815029736823	genomes
global_rank	NA12878	VQSR	True	585	45.0	13.79	13.82	397	388	9	0	2874462	2872822	1372	242003	28832	0.9995226487843201	0.9223060685592288	genomes
global_rank	NA12878	VQSR	True	589	46.0	13.76	13.79	390	378	11	1	2874852	2873200	1383	241625	28821	0.9995188867393984	0.9224274236915396	genomes
global_rank	NA12878	VQSR	True	593	47.0	13.73	13.76	369	357	10	2	2875221	2873557	1393	241268	28811	0.999515469834258	0.9225420368720554	genomes
global_rank	NA12878	VQSR	True	597	48.0	13.7	13.73	372	360	11	1	2875593	2873917	1404	240908	28800	0.9995117066929223	0.9226576131885419	genomes
global_rank	NA12878	VQSR	True	601	49.0	13.67	13.7	363	351	11	1	2875956	2874268	1415	240557	28789	0.9995079429825888	0.9227703000971162	genomes
global_rank	NA12878	VQSR	True	605	50.0	13.64	13.67	364	350	14	0	2876320	2874618	1429	240207	28775	0.9995031374661123	0.9228826659603669	genomes
global_rank	NA12878	VQSR	True	609	51.0	13.61	13.64	365	348	16	1	2876685	2874966	1445	239859	28759	0.9994976378549519	0.9229943897329705	genomes
global_rank	NA12878	VQSR	True	613	52.0	13.58	13.61	348	330	17	1	2877033	2875296	1462	239529	28742	0.9994917890208352	0.9231003346897498	genomes
global_rank	NA12878	VQSR	True	617	53.0	13.55	13.58	378	356	20	2	2877411	2875652	1482	239173	28722	0.9994849040746798	0.923214626824942	genomes
global_rank	NA12878	VQSR	True	621	54.0	13.52	13.55	346	329	16	1	2877757	2875981	1498	238844	28706	0.999479405410083	0.9233202507363977	genomes
global_rank	NA12878	VQSR	True	625	55.0	13.49	13.52	351	339	12	0	2878108	2876320	1510	238505	28694	0.9994752990968889	0.9234290851010891	genomes
global_rank	NA12878	VQSR	True	629	56.0	13.45	13.49	384	369	14	1	2878492	2876689	1524	238136	28680	0.999470504788909	0.9235475508254878	genomes
global_rank	NA12878	VQSR	True	633	57.0	13.42	13.45	366	349	17	0	2878858	2877038	1541	237787	28663	0.9994646664204804	0.9236595956434149	genomes
global_rank	NA12878	VQSR	True	637	58.0	13.39	13.42	368	348	20	0	2879226	2877386	1561	237439	28643	0.9994577878647992	0.9237713194160185	genomes
global_rank	NA12878	VQSR	True	641	59.0	13.35	13.39	382	358	23	1	2879608	2877744	1584	237081	28620	0.9994498716367153	0.9238862536418578	genomes
global_rank	NA12878	VQSR	True	645	60.0	13.32	13.35	414	395	17	2	2880022	2878139	1601	236686	28603	0.9994440470320237	0.9240130665446694	genomes
global_rank	NA12878	VQSR	True	649	61.0	13.28	13.31	395	368	26	1	2880417	2878507	1627	236318	28577	0.9994350957281849	0.9241312112237445	genomes
global_rank	NA12878	VQSR	True	653	62.0	13.24	13.28	423	397	26	0	2880840	2878904	1653	235921	28551	0.9994261526503381	0.9242586662172032	genomes
global_rank	NA12878	VQSR	True	657	63.0	13.2	13.24	392	367	22	3	2881232	2879271	1675	235554	28529	0.9994185937535796	0.9243764898509547	genomes
global_rank	NA12878	VQSR	True	661	64.0	13.15	13.2	442	430	11	1	2881674	2879701	1686	235124	28518	0.9994148651326601	0.9245145393400913	genomes
global_rank	NA12878	VQSR	True	665	65.0	13.11	13.15	453	411	40	2	2882127	2880112	1726	234713	28478	0.9994010766739837	0.9246464889680801	genomes
global_rank	NA12878	VQSR	True	669	66.0	13.06	13.11	468	422	43	3	2882595	2880534	1769	234291	28435	0.9993862546720452	0.9247819700946281	genomes
global_rank	NA12878	VQSR	True	673	67.0	13.0	13.06	485	456	24	5	2883080	2880990	1793	233835	28411	0.9993780315757378	0.9249283667621776	genomes
global_rank	NA12878	VQSR	True	677	68.0	12.95	13.0	500	463	37	0	2883580	2881453	1830	233372	28374	0.9993653068394605	0.9250770107469922	genomes
global_rank	NA12878	VQSR	True	681	69.0	12.89	12.95	554	514	38	2	2884134	2881967	1868	232858	28336	0.9993522514290866	0.925242028043309	genomes
